gpkg_standardized,gpkg,gpkg_n_features,gpkg_xmin,gpkg_ymin,gpkg_xmax,gpkg_ymax
gpkg-standardized/EA_2013-01-28.gpkg,gpkg/EA_2013-01-28.gpkg,457,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-02-04.gpkg,gpkg/EA_2013-02-04.gpkg,434,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-02-11.gpkg,gpkg/EA_2013-02-11.gpkg,414,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-02-18.gpkg,gpkg/EA_2013-02-18.gpkg,413,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-02-25.gpkg,gpkg/EA_2013-02-25.gpkg,412,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-03-04.gpkg,gpkg/EA_2013-03-04.gpkg,409,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-03-11.gpkg,gpkg/EA_2013-03-11.gpkg,381,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-03-18.gpkg,gpkg/EA_2013-03-18.gpkg,413,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-03-25.gpkg,gpkg/EA_2013-03-25.gpkg,425,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-04-01.gpkg,gpkg/EA_2013-04-01.gpkg,429,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-04-08.gpkg,gpkg/EA_2013-04-08.gpkg,443,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-04-15.gpkg,gpkg/EA_2013-04-15.gpkg,446,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-04-22.gpkg,gpkg/EA_2013-04-22.gpkg,475,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-04-29.gpkg,gpkg/EA_2013-04-29.gpkg,453,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-05-06.gpkg,gpkg/EA_2013-05-06.gpkg,445,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-05-13.gpkg,gpkg/EA_2013-05-13.gpkg,434,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-05-20.gpkg,gpkg/EA_2013-05-20.gpkg,399,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-05-27.gpkg,gpkg/EA_2013-05-27.gpkg,422,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-06-03.gpkg,gpkg/EA_2013-06-03.gpkg,431,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-06-10.gpkg,gpkg/EA_2013-06-10.gpkg,443,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-06-17.gpkg,gpkg/EA_2013-06-17.gpkg,443,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-06-24.gpkg,gpkg/EA_2013-06-24.gpkg,476,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-07-01.gpkg,gpkg/EA_2013-07-01.gpkg,549,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-07-08.gpkg,gpkg/EA_2013-07-08.gpkg,559,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-07-15.gpkg,gpkg/EA_2013-07-15.gpkg,542,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-07-22.gpkg,gpkg/EA_2013-07-22.gpkg,527,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-07-29.gpkg,gpkg/EA_2013-07-29.gpkg,495,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-08-05.gpkg,gpkg/EA_2013-08-05.gpkg,466,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-08-12.gpkg,gpkg/EA_2013-08-12.gpkg,427,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-08-19.gpkg,gpkg/EA_2013-08-19.gpkg,333,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-08-26.gpkg,gpkg/EA_2013-08-26.gpkg,337,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-09-02.gpkg,gpkg/EA_2013-09-02.gpkg,378,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-09-09.gpkg,gpkg/EA_2013-09-09.gpkg,346,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-09-16.gpkg,gpkg/EA_2013-09-16.gpkg,344,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-09-23.gpkg,gpkg/EA_2013-09-23.gpkg,410,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-09-30.gpkg,gpkg/EA_2013-09-30.gpkg,416,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-10-07.gpkg,gpkg/EA_2013-10-07.gpkg,454,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-10-14.gpkg,gpkg/EA_2013-10-14.gpkg,563,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-10-21.gpkg,gpkg/EA_2013-10-21.gpkg,562,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-10-28.gpkg,gpkg/EA_2013-10-28.gpkg,634,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-11-04.gpkg,gpkg/EA_2013-11-04.gpkg,740,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-11-11.gpkg,gpkg/EA_2013-11-11.gpkg,517,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-11-18.gpkg,gpkg/EA_2013-11-18.gpkg,494,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-11-25.gpkg,gpkg/EA_2013-11-25.gpkg,538,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-12-02.gpkg,gpkg/EA_2013-12-02.gpkg,542,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-12-09.gpkg,gpkg/EA_2013-12-09.gpkg,493,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-12-16.gpkg,gpkg/EA_2013-12-16.gpkg,540,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-12-23.gpkg,gpkg/EA_2013-12-23.gpkg,567,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2013-12-30.gpkg,gpkg/EA_2013-12-30.gpkg,539,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-01-06.gpkg,gpkg/EA_2014-01-06.gpkg,538,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-01-13.gpkg,gpkg/EA_2014-01-13.gpkg,532,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-01-20.gpkg,gpkg/EA_2014-01-20.gpkg,532,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-01-27.gpkg,gpkg/EA_2014-01-27.gpkg,498,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-02-03.gpkg,gpkg/EA_2014-02-03.gpkg,516,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-02-10.gpkg,gpkg/EA_2014-02-10.gpkg,510,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-02-17.gpkg,gpkg/EA_2014-02-17.gpkg,508,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-02-24.gpkg,gpkg/EA_2014-02-24.gpkg,521,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-03-03.gpkg,gpkg/EA_2014-03-03.gpkg,471,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-03-10.gpkg,gpkg/EA_2014-03-10.gpkg,501,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-03-17.gpkg,gpkg/EA_2014-03-17.gpkg,493,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-03-24.gpkg,gpkg/EA_2014-03-24.gpkg,439,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-03-31.gpkg,gpkg/EA_2014-03-31.gpkg,426,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-04-07.gpkg,gpkg/EA_2014-04-07.gpkg,432,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-04-14.gpkg,gpkg/EA_2014-04-14.gpkg,427,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-04-21.gpkg,gpkg/EA_2014-04-21.gpkg,442,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-04-28.gpkg,gpkg/EA_2014-04-28.gpkg,450,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-05-05.gpkg,gpkg/EA_2014-05-05.gpkg,463,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-05-12.gpkg,gpkg/EA_2014-05-12.gpkg,442,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-05-19.gpkg,gpkg/EA_2014-05-19.gpkg,465,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-05-26.gpkg,gpkg/EA_2014-05-26.gpkg,559,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-06-02.gpkg,gpkg/EA_2014-06-02.gpkg,562,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-06-09.gpkg,gpkg/EA_2014-06-09.gpkg,596,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-06-16.gpkg,gpkg/EA_2014-06-16.gpkg,551,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-06-23.gpkg,gpkg/EA_2014-06-23.gpkg,493,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-06-30.gpkg,gpkg/EA_2014-06-30.gpkg,551,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-07-07.gpkg,gpkg/EA_2014-07-07.gpkg,659,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-07-14.gpkg,gpkg/EA_2014-07-14.gpkg,577,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-07-21.gpkg,gpkg/EA_2014-07-21.gpkg,487,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-07-28.gpkg,gpkg/EA_2014-07-28.gpkg,504,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-08-04.gpkg,gpkg/EA_2014-08-04.gpkg,435,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-08-11.gpkg,gpkg/EA_2014-08-11.gpkg,395,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-08-18.gpkg,gpkg/EA_2014-08-18.gpkg,371,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-08-25.gpkg,gpkg/EA_2014-08-25.gpkg,346,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-09-01.gpkg,gpkg/EA_2014-09-01.gpkg,332,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-09-08.gpkg,gpkg/EA_2014-09-08.gpkg,278,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-09-15.gpkg,gpkg/EA_2014-09-15.gpkg,260,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-09-22.gpkg,gpkg/EA_2014-09-22.gpkg,302,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-09-29.gpkg,gpkg/EA_2014-09-29.gpkg,323,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-10-06.gpkg,gpkg/EA_2014-10-06.gpkg,334,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-10-13.gpkg,gpkg/EA_2014-10-13.gpkg,414,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-10-20.gpkg,gpkg/EA_2014-10-20.gpkg,372,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-10-27.gpkg,gpkg/EA_2014-10-27.gpkg,440,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-11-03.gpkg,gpkg/EA_2014-11-03.gpkg,466,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-11-10.gpkg,gpkg/EA_2014-11-10.gpkg,465,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-11-17.gpkg,gpkg/EA_2014-11-17.gpkg,542,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-11-24.gpkg,gpkg/EA_2014-11-24.gpkg,482,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-12-01.gpkg,gpkg/EA_2014-12-01.gpkg,477,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-12-08.gpkg,gpkg/EA_2014-12-08.gpkg,453,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-12-15.gpkg,gpkg/EA_2014-12-15.gpkg,463,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-12-22.gpkg,gpkg/EA_2014-12-22.gpkg,542,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2014-12-29.gpkg,gpkg/EA_2014-12-29.gpkg,543,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-01-05.gpkg,gpkg/EA_2015-01-05.gpkg,529,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-01-12.gpkg,gpkg/EA_2015-01-12.gpkg,507,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-01-19.gpkg,gpkg/EA_2015-01-19.gpkg,505,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-01-26.gpkg,gpkg/EA_2015-01-26.gpkg,492,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-02-02.gpkg,gpkg/EA_2015-02-02.gpkg,472,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-02-09.gpkg,gpkg/EA_2015-02-09.gpkg,473,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-02-16.gpkg,gpkg/EA_2015-02-16.gpkg,411,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-02-23.gpkg,gpkg/EA_2015-02-23.gpkg,431,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-03-02.gpkg,gpkg/EA_2015-03-02.gpkg,423,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-03-09.gpkg,gpkg/EA_2015-03-09.gpkg,381,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-03-16.gpkg,gpkg/EA_2015-03-16.gpkg,393,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-03-23.gpkg,gpkg/EA_2015-03-23.gpkg,402,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-03-30.gpkg,gpkg/EA_2015-03-30.gpkg,414,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-04-06.gpkg,gpkg/EA_2015-04-06.gpkg,416,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-04-13.gpkg,gpkg/EA_2015-04-13.gpkg,423,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-04-20.gpkg,gpkg/EA_2015-04-20.gpkg,423,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-04-27.gpkg,gpkg/EA_2015-04-27.gpkg,431,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-05-04.gpkg,gpkg/EA_2015-05-04.gpkg,404,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-05-11.gpkg,gpkg/EA_2015-05-11.gpkg,430,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-05-18.gpkg,gpkg/EA_2015-05-18.gpkg,431,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-05-25.gpkg,gpkg/EA_2015-05-25.gpkg,463,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-06-01.gpkg,gpkg/EA_2015-06-01.gpkg,503,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-06-08.gpkg,gpkg/EA_2015-06-08.gpkg,549,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-06-15.gpkg,gpkg/EA_2015-06-15.gpkg,507,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-06-22.gpkg,gpkg/EA_2015-06-22.gpkg,519,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-06-29.gpkg,gpkg/EA_2015-06-29.gpkg,465,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-07-06.gpkg,gpkg/EA_2015-07-06.gpkg,458,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-07-13.gpkg,gpkg/EA_2015-07-13.gpkg,576,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-07-20.gpkg,gpkg/EA_2015-07-20.gpkg,561,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-07-27.gpkg,gpkg/EA_2015-07-27.gpkg,614,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-08-03.gpkg,gpkg/EA_2015-08-03.gpkg,517,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-08-10.gpkg,gpkg/EA_2015-08-10.gpkg,379,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-08-17.gpkg,gpkg/EA_2015-08-17.gpkg,363,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-08-24.gpkg,gpkg/EA_2015-08-24.gpkg,325,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-08-31.gpkg,gpkg/EA_2015-08-31.gpkg,322,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-09-07.gpkg,gpkg/EA_2015-09-07.gpkg,301,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-09-14.gpkg,gpkg/EA_2015-09-14.gpkg,312,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-09-21.gpkg,gpkg/EA_2015-09-21.gpkg,299,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-09-28.gpkg,gpkg/EA_2015-09-28.gpkg,303,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-10-05.gpkg,gpkg/EA_2015-10-05.gpkg,400,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-10-12.gpkg,gpkg/EA_2015-10-12.gpkg,453,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-10-19.gpkg,gpkg/EA_2015-10-19.gpkg,485,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-10-26.gpkg,gpkg/EA_2015-10-26.gpkg,493,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-11-02.gpkg,gpkg/EA_2015-11-02.gpkg,535,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-11-09.gpkg,gpkg/EA_2015-11-09.gpkg,519,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-11-16.gpkg,gpkg/EA_2015-11-16.gpkg,539,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-11-23.gpkg,gpkg/EA_2015-11-23.gpkg,596,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-11-30.gpkg,gpkg/EA_2015-11-30.gpkg,570,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-12-07.gpkg,gpkg/EA_2015-12-07.gpkg,465,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-12-14.gpkg,gpkg/EA_2015-12-14.gpkg,478,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-12-21.gpkg,gpkg/EA_2015-12-21.gpkg,468,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2015-12-28.gpkg,gpkg/EA_2015-12-28.gpkg,471,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2016-01-04.gpkg,gpkg/EA_2016-01-04.gpkg,452,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2016-01-11.gpkg,gpkg/EA_2016-01-11.gpkg,484,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2016-01-18.gpkg,gpkg/EA_2016-01-18.gpkg,501,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2016-01-25.gpkg,gpkg/EA_2016-01-25.gpkg,434,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
gpkg-standardized/EA_2016-02-01.gpkg,gpkg/EA_2016-02-01.gpkg,451,-195031.966404627,2723260.83622012,1970740.11899383,5186575.94750484
