gpkg,gpkg_n_features,gpkg_xmin,gpkg_ymin,gpkg_xmax,gpkg_ymax,gpkg_size
gpkg/EA_1980-09-16.gpkg,243,-294124.09375,2704501,1856542.625,5028246.5,1146880
gpkg/EA_1980-09-23.gpkg,248,-294124.09375,2704501,1856542.625,5028246.5,1150976
gpkg/EA_1980-09-30.gpkg,295,-294124.09375,2704501,1856542.625,5028246.5,1187840
gpkg/EA_1980-10-07.gpkg,335,-294124.09375,2704501,1856542.625,5028246.5,1187840
gpkg/EA_1980-10-14.gpkg,403,-294124.09375,2704501,1856542.625,5028246.5,1269760
gpkg/EA_1980-10-21.gpkg,365,-294124.09375,2704501,1856542.625,5028246.5,1257472
gpkg/EA_1980-10-28.gpkg,347,-294124.09375,2704501,1856542.625,5028246.5,1290240
gpkg/EA_1980-11-04.gpkg,369,-294124.09375,2704501,1856542.625,5028246.5,1298432
gpkg/EA_1980-11-11.gpkg,413,-294124.09375,2704501,1856542.625,5028246.5,1466368
gpkg/EA_1980-11-18.gpkg,422,-294124.09375,2704501,1856542.625,5028246.5,1298432
gpkg/EA_1980-11-25.gpkg,347,-294124.09375,2704501,1856542.625,5028246.5,1236992
gpkg/EA_1980-12-02.gpkg,366,-294124.09375,2704501,1856542.625,5028246.5,1273856
gpkg/EA_1980-12-09.gpkg,323,-294124.09375,2704501,1856542.625,5028246.5,1236992
gpkg/EA_1981-01-31.gpkg,283,-294124.09375,2704501,1856542.625,5028246.5,1265664
gpkg/EA_1981-02-28.gpkg,268,-294124.09375,2704501,1856542.625,5028246.5,1228800
gpkg/EA_1981-03-31.gpkg,271,-294124.09375,2704501,1856542.625,5028246.5,1208320
gpkg/EA_1981-04-15.gpkg,253,-294124.09375,2704501,1856542.625,5028246.5,1224704
gpkg/EA_1981-04-30.gpkg,238,-294124.09375,2704501,1856542.625,5028246.5,1183744
gpkg/EA_1981-05-15.gpkg,278,-294124.09375,2704501,1856542.625,5028246.5,1265664
gpkg/EA_1981-06-02.gpkg,247,-294124.09375,2704501,1856542.625,5028246.5,1204224
gpkg/EA_1981-06-09.gpkg,240,-294124.09375,2704501,1856542.625,5028246.5,1183744
gpkg/EA_1981-06-16.gpkg,274,-294124.09375,2704501,1856542.625,5028246.5,1245184
gpkg/EA_1981-06-24.gpkg,257,-294124.09375,2704501,1856542.625,5028246.5,1220608
gpkg/EA_1981-06-30.gpkg,259,-294124.09375,2704501,1856542.625,5028246.5,1196032
gpkg/EA_1981-07-07.gpkg,255,-294124.09375,2704501,1856542.625,5028246.5,1179648
gpkg/EA_1981-07-14.gpkg,264,-294124.09375,2704501,1856542.625,5028246.5,1261568
gpkg/EA_1981-07-21.gpkg,280,-294124.09375,2704501,1856542.625,5028246.5,1249280
gpkg/EA_1981-07-28.gpkg,283,-294124.09375,2704501,1856542.625,5028246.5,1269760
gpkg/EA_1981-08-04.gpkg,312,-294124.09375,2704501,1856542.625,5028246.5,1302528
gpkg/EA_1981-08-11.gpkg,258,-294124.09375,2704501,1856542.625,5028246.5,1257472
gpkg/EA_1981-08-18.gpkg,232,-294124.09375,2704501,1856542.625,5028246.5,1171456
gpkg/EA_1981-08-25.gpkg,238,-294124.09375,2704501,1856542.625,5028246.5,1171456
gpkg/EA_1981-09-01.gpkg,226,-294124.09375,2704501,1856542.625,5028246.5,1167360
gpkg/EA_1981-09-08.gpkg,169,-294124.09375,2704501,1856542.625,5028246.5,1056768
gpkg/EA_1981-09-15.gpkg,213,-294124.09375,2704501,1856542.625,5028246.5,1118208
gpkg/EA_1981-09-22.gpkg,219,-294124.09375,2704501,1856542.625,5028246.5,1118208
gpkg/EA_1981-09-29.gpkg,224,-294124.09375,2704501,1856542.625,5028246.5,1134592
gpkg/EA_1981-10-06.gpkg,205,-294124.09375,2704501,1856542.625,5028246.5,1093632
gpkg/EA_1981-10-13.gpkg,250,-294124.09375,2704501,1856542.625,5028246.5,1163264
gpkg/EA_1981-10-20.gpkg,326,-294124.09375,2704501,1856542.625,5028246.5,1257472
gpkg/EA_1981-10-27.gpkg,300,-294124.09375,2704501,1856542.625,5028246.5,1216512
gpkg/EA_1981-11-03.gpkg,330,-294124.09375,2704501,1856542.625,5028246.5,1298432
gpkg/EA_1981-11-10.gpkg,286,-294124.09375,2704501,1856542.625,5028246.5,1302528
gpkg/EA_1981-11-17.gpkg,305,-294124.09375,2704501,1856542.625,5028246.5,1269760
gpkg/EA_1981-11-24.gpkg,321,-294124.09375,2704501,1856542.625,5028246.5,1306624
gpkg/EA_1981-12-01.gpkg,289,-294124.09375,2704501,1856542.625,5028246.5,1261568
gpkg/EA_1981-12-08.gpkg,320,-294124.09375,2704501,1856542.625,5028246.5,1306624
gpkg/EA_1981-12-31.gpkg,342,-294124.09375,2704501,1856542.625,5028246.5,1306624
gpkg/EA_1982-01-31.gpkg,330,-294124.09375,2704501,1856542.625,5028246.5,1286144
gpkg/EA_1982-02-28.gpkg,312,-294124.09375,2704501,1856542.625,5028246.5,1269760
gpkg/EA_1982-03-31.gpkg,286,-294124.09375,2704501,1856542.625,5028246.5,1253376
gpkg/EA_1982-04-29.gpkg,268,-294124.09375,2704501,1856542.625,5028246.5,1224704
gpkg/EA_1982-04-30.gpkg,267,-294124.09375,2704501,1856542.625,5028246.5,1232896
gpkg/EA_1982-05-15.gpkg,275,-294124.09375,2704501,1856542.625,5028246.5,1212416
gpkg/EA_1982-05-31.gpkg,255,-294124.09375,2704501,1856542.625,5028246.5,1200128
gpkg/EA_1982-06-15.gpkg,245,-294124.09375,2704501,1856542.625,5028246.5,1212416
gpkg/EA_1982-06-22.gpkg,259,-294124.09375,2704501,1856542.625,5028246.5,1245184
gpkg/EA_1982-06-29.gpkg,275,-294124.09375,2704501,1856542.625,5028246.5,1236992
gpkg/EA_1982-07-06.gpkg,305,-294124.09375,2704501,1856542.625,5028246.5,1318912
gpkg/EA_1982-07-13.gpkg,295,-294124.09375,2704501,1856542.625,5028246.5,1269760
gpkg/EA_1982-07-20.gpkg,295,-294124.09375,2704501,1856542.625,5028246.5,1241088
gpkg/EA_1982-07-27.gpkg,344,-294124.09375,2704501,1856542.625,5028246.5,1314816
gpkg/EA_1982-08-03.gpkg,308,-294124.09375,2704501,1856542.625,5028246.5,1290240
gpkg/EA_1982-08-10.gpkg,268,-294124.09375,2704501,1856542.625,5028246.5,1273856
gpkg/EA_1982-08-17.gpkg,247,-294124.09375,2704501,1856542.625,5028246.5,1294336
gpkg/EA_1982-08-24.gpkg,279,-294124.09375,2704501,1856542.625,5028246.5,1245184
gpkg/EA_1982-08-31.gpkg,230,-294124.09375,2704501,1856542.625,5028246.5,1191936
gpkg/EA_1982-09-07.gpkg,231,-294124.09375,2704501,1856542.625,5028246.5,1200128
gpkg/EA_1982-09-14.gpkg,249,-294124.09375,2704501,1856542.625,5028246.5,1290240
gpkg/EA_1982-09-21.gpkg,219,-294124.09375,2704501,1856542.625,5028246.5,1155072
gpkg/EA_1982-09-28.gpkg,253,-294124.09375,2704501,1856542.625,5028246.5,1196032
gpkg/EA_1982-10-05.gpkg,258,-294124.09375,2704501,1856542.625,5028246.5,1183744
gpkg/EA_1982-10-12.gpkg,216,-294124.09375,2704501,1856542.625,5028246.5,1134592
gpkg/EA_1982-10-19.gpkg,289,-294124.09375,2704501,1856542.625,5028246.5,1241088
gpkg/EA_1982-10-26.gpkg,311,-294124.09375,2704501,1856542.625,5028246.5,1224704
gpkg/EA_1982-11-02.gpkg,307,-294124.09375,2704501,1856542.625,5028246.5,1265664
gpkg/EA_1982-11-09.gpkg,329,-294124.09375,2704501,1856542.625,5028246.5,1269760
gpkg/EA_1982-11-23.gpkg,287,-294124.09375,2704501,1856542.625,5028246.5,1220608
gpkg/EA_1982-11-30.gpkg,286,-294124.09375,2704501,1856542.625,5028246.5,1228800
gpkg/EA_1982-12-07.gpkg,303,-294124.09375,2704501,1856542.625,5028246.5,1257472
gpkg/EA_1982-12-14.gpkg,276,-294124.09375,2704501,1856542.625,5028246.5,1204224
gpkg/EA_1982-12-31.gpkg,261,-294124.09375,2704501,1856542.625,5028246.5,1257472
gpkg/EA_1983-01-31.gpkg,242,-294124.09375,2704501,1856542.625,5028246.5,1228800
gpkg/EA_1983-02-28.gpkg,245,-294124.09375,2704501,1856542.625,5028246.5,1208320
gpkg/EA_1983-03-31.gpkg,235,-294124.09375,2704501,1856542.625,5028246.5,1179648
gpkg/EA_1983-04-30.gpkg,241,-294124.09375,2704501,1856542.625,5028246.5,1265664
gpkg/EA_1983-05-15.gpkg,261,-294124.09375,2704501,1856542.625,5028246.5,1282048
gpkg/EA_1983-06-12.gpkg,250,-294124.09375,2704501,1856542.625,5028246.5,1204224
gpkg/EA_1983-06-19.gpkg,269,-294124.09375,2704501,1856542.625,5028246.5,1261568
gpkg/EA_1983-06-26.gpkg,273,-294124.09375,2704501,1856542.625,5028246.5,1261568
gpkg/EA_1983-07-03.gpkg,265,-294124.09375,2704501,1856542.625,5028246.5,1245184
gpkg/EA_1983-07-10.gpkg,291,-294124.09375,2704501,1856542.625,5028246.5,1347584
gpkg/EA_1983-07-17.gpkg,351,-294124.09375,2704501,1856542.625,5028246.5,1298432
gpkg/EA_1983-07-24.gpkg,353,-294124.09375,2704501,1856542.625,5028246.5,1335296
gpkg/EA_1983-07-31.gpkg,285,-294124.09375,2704501,1856542.625,5028246.5,1298432
gpkg/EA_1983-08-07.gpkg,269,-294124.09375,2704501,1856542.625,5028246.5,1294336
gpkg/EA_1983-08-14.gpkg,301,-294124.09375,2704501,1856542.625,5028246.5,1298432
gpkg/EA_1983-08-21.gpkg,299,-294124.09375,2704501,1856542.625,5028246.5,1339392
gpkg/EA_1983-08-28.gpkg,274,-294124.09375,2704501,1856542.625,5028246.5,1314816
gpkg/EA_1983-09-04.gpkg,302,-294124.09375,2704501,1856542.625,5028246.5,1331200
gpkg/EA_1983-09-11.gpkg,260,-294124.09375,2704501,1856542.625,5028246.5,1290240
gpkg/EA_1983-09-18.gpkg,232,-294124.09375,2704501,1856542.625,5028246.5,1208320
gpkg/EA_1983-09-25.gpkg,244,-294124.09375,2704501,1856542.625,5028246.5,1183744
gpkg/EA_1983-10-02.gpkg,232,-294124.09375,2704501,1856542.625,5028246.5,1179648
gpkg/EA_1983-10-09.gpkg,226,-294124.09375,2704501,1856542.625,5028246.5,1171456
gpkg/EA_1983-10-16.gpkg,277,-294124.09375,2704501,1856542.625,5028246.5,1228800
gpkg/EA_1983-10-23.gpkg,335,-294124.09375,2704501,1856542.625,5028246.5,1327104
gpkg/EA_1983-10-30.gpkg,335,-294124.09375,2704501,1856542.625,5028246.5,1294336
gpkg/EA_1983-11-06.gpkg,362,-294124.09375,2704501,1856542.625,5028246.5,1343488
gpkg/EA_1983-11-13.gpkg,322,-294124.09375,2704501,1856542.625,5028246.5,1294336
gpkg/EA_1983-11-20.gpkg,333,-294124.09375,2704501,1856542.625,5028246.5,1298432
gpkg/EA_1983-11-27.gpkg,271,-294124.09375,2704501,1856542.625,5028246.5,1241088
gpkg/EA_1983-12-04.gpkg,300,-294124.09375,2704501,1856542.625,5028246.5,1253376
gpkg/EA_1983-12-11.gpkg,257,-294124.09375,2704501,1856542.625,5028246.5,1249280
gpkg/EA_1983-12-31.gpkg,271,-294124.09375,2704501,1856542.625,5028246.5,1261568
gpkg/EA_1984-01-31.gpkg,280,-294124.09375,2704501,1856542.625,5028246.5,1220608
gpkg/EA_1984-02-29.gpkg,243,-294124.09375,2704501,1856542.625,5028246.5,1183744
gpkg/EA_1984-03-31.gpkg,225,-294124.09375,2704501,1856542.625,5028246.5,1159168
gpkg/EA_1984-04-30.gpkg,270,-294124.09375,2704501,1856542.625,5028246.5,1241088
gpkg/EA_1984-05-15.gpkg,295,-294124.09375,2704501,1856542.625,5028246.5,1261568
gpkg/EA_1984-06-12.gpkg,292,-294124.09375,2704501,1856542.625,5028246.5,1277952
gpkg/EA_1984-06-19.gpkg,284,-294124.09375,2704501,1856542.625,5028246.5,1253376
gpkg/EA_1984-06-26.gpkg,262,-294124.09375,2704501,1856542.625,5028246.5,1212416
gpkg/EA_1984-07-03.gpkg,274,-294124.09375,2704501,1856542.625,5028246.5,1253376
gpkg/EA_1984-07-10.gpkg,277,-294124.09375,2704501,1856542.625,5028246.5,1277952
gpkg/EA_1984-07-17.gpkg,284,-294124.09375,2704501,1856542.625,5028246.5,1257472
gpkg/EA_1984-07-24.gpkg,300,-294124.09375,2704501,1856542.625,5028246.5,1273856
gpkg/EA_1984-07-31.gpkg,259,-294124.09375,2704501,1856542.625,5028246.5,1241088
gpkg/EA_1984-08-08.gpkg,256,-294124.09375,2704501,1856542.625,5028246.5,1245184
gpkg/EA_1984-08-14.gpkg,249,-294124.09375,2704501,1856542.625,5028246.5,1212416
gpkg/EA_1984-08-21.gpkg,271,-294124.09375,2704501,1856542.625,5028246.5,1298432
gpkg/EA_1984-08-28.gpkg,260,-294124.09375,2704501,1856542.625,5028246.5,1183744
gpkg/EA_1984-09-04.gpkg,205,-294124.09375,2704501,1856542.625,5028246.5,1142784
gpkg/EA_1984-09-11.gpkg,234,-294124.09375,2704501,1856542.625,5028246.5,1159168
gpkg/EA_1984-09-18.gpkg,209,-294124.09375,2704501,1856542.625,5028246.5,1105920
gpkg/EA_1984-09-25.gpkg,232,-294124.09375,2704501,1856542.625,5028246.5,1138688
gpkg/EA_1984-10-02.gpkg,261,-294124.09375,2704501,1856542.625,5028246.5,1183744
gpkg/EA_1984-10-09.gpkg,290,-294124.09375,2704501,1856542.625,5028246.5,1249280
gpkg/EA_1984-10-16.gpkg,296,-294124.09375,2704501,1856542.625,5028246.5,1232896
gpkg/EA_1984-10-23.gpkg,304,-294124.09375,2704501,1856542.625,5028246.5,1282048
gpkg/EA_1984-10-30.gpkg,302,-294124.09375,2704501,1856542.625,5028246.5,1236992
gpkg/EA_1984-11-06.gpkg,323,-294124.09375,2704501,1856542.625,5028246.5,1265664
gpkg/EA_1984-11-13.gpkg,309,-294124.09375,2704501,1856542.625,5028246.5,1261568
gpkg/EA_1984-11-20.gpkg,348,-294124.09375,2704501,1856542.625,5028246.5,1380352
gpkg/EA_1984-11-27.gpkg,370,-294124.09375,2704501,1856542.625,5028246.5,1314816
gpkg/EA_1984-12-04.gpkg,349,-294124.09375,2704501,1856542.625,5028246.5,1286144
gpkg/EA_1984-12-31.gpkg,257,-294124.09375,2704501,1856542.625,5028246.5,1282048
gpkg/EA_1985-01-31.gpkg,258,-294124.09375,2704501,1856542.625,5028246.5,1179648
gpkg/EA_1985-02-28.gpkg,255,-294124.09375,2704501,1856542.625,5028246.5,1159168
gpkg/EA_1985-03-31.gpkg,248,-294124.09375,2704501,1856542.625,5028246.5,1179648
gpkg/EA_1985-04-30.gpkg,266,-294124.09375,2704501,1856542.625,5028246.5,1175552
gpkg/EA_1985-05-15.gpkg,267,-294124.09375,2704501,1856542.625,5028246.5,1191936
gpkg/EA_1985-06-11.gpkg,261,-294124.09375,2704501,1856542.625,5028246.5,1175552
gpkg/EA_1985-06-18.gpkg,282,-294124.09375,2704501,1856542.625,5028246.5,1200128
gpkg/EA_1985-06-25.gpkg,272,-294124.09375,2704501,1856542.625,5028246.5,1159168
gpkg/EA_1985-07-02.gpkg,308,-294124.09375,2704501,1856542.625,5028246.5,1204224
gpkg/EA_1985-07-09.gpkg,318,-294124.09375,2704501,1856542.625,5028246.5,1236992
gpkg/EA_1985-07-16.gpkg,267,-294124.09375,2704501,1856542.625,5028246.5,1200128
gpkg/EA_1985-07-23.gpkg,287,-294124.09375,2704501,1856542.625,5028246.5,1236992
gpkg/EA_1985-07-30.gpkg,239,-294124.09375,2704501,1856542.625,5028246.5,1187840
gpkg/EA_1985-08-06.gpkg,223,-294124.09375,2704501,1856542.625,5028246.5,1142784
gpkg/EA_1985-08-13.gpkg,247,-294124.09375,2704501,1856542.625,5028246.5,1179648
gpkg/EA_1985-08-20.gpkg,239,-294124.09375,2704501,1856542.625,5028246.5,1150976
gpkg/EA_1985-08-27.gpkg,246,-294124.09375,2704501,1856542.625,5028246.5,1155072
gpkg/EA_1985-09-03.gpkg,210,-294124.09375,2704501,1856542.625,5028246.5,1097728
gpkg/EA_1985-09-10.gpkg,190,-294124.09375,2704501,1856542.625,5028246.5,1077248
gpkg/EA_1985-09-17.gpkg,195,-294124.09375,2704501,1856542.625,5028246.5,1089536
gpkg/EA_1985-09-24.gpkg,193,-294124.09375,2704501,1856542.625,5028246.5,1073152
gpkg/EA_1985-10-01.gpkg,186,-294124.09375,2704501,1856542.625,5028246.5,1064960
gpkg/EA_1985-10-08.gpkg,195,-294124.09375,2704501,1856542.625,5028246.5,1073152
gpkg/EA_1985-10-15.gpkg,260,-294124.09375,2704501,1856542.625,5028246.5,1150976
gpkg/EA_1985-10-22.gpkg,241,-294124.09375,2704501,1856542.625,5028246.5,1122304
gpkg/EA_1985-10-29.gpkg,262,-294124.09375,2704501,1856542.625,5028246.5,1142784
gpkg/EA_1985-11-05.gpkg,289,-294124.09375,2704501,1856542.625,5028246.5,1191936
gpkg/EA_1985-11-12.gpkg,319,-294124.09375,2704501,1856542.625,5028246.5,1204224
gpkg/EA_1985-11-19.gpkg,289,-294124.09375,2704501,1856542.625,5028246.5,1204224
gpkg/EA_1985-11-26.gpkg,264,-294124.09375,2704501,1856542.625,5028246.5,1179648
gpkg/EA_1985-12-03.gpkg,250,-294124.09375,2704501,1856542.625,5028246.5,1171456
gpkg/EA_1985-12-31.gpkg,219,-294124.09375,2704501,1856542.625,5028246.5,1122304
gpkg/EA_1986-01-31.gpkg,224,-294124.09375,2704501,1856542.625,5028246.5,1208320
gpkg/EA_1986-02-28.gpkg,207,-294124.09375,2704501,1856542.625,5028246.5,1130496
gpkg/EA_1986-03-31.gpkg,189,-294124.09375,2704501,1856542.625,5028246.5,1138688
gpkg/EA_1986-04-30.gpkg,202,-294124.09375,2704501,1856542.625,5028246.5,1142784
gpkg/EA_1986-05-20.gpkg,240,-294124.09375,2704501,1856542.625,5028246.5,1196032
gpkg/EA_1986-05-31.gpkg,257,-294124.09375,2704501,1856542.625,5028246.5,1208320
gpkg/EA_1986-06-12.gpkg,252,-294124.09375,2704501,1856542.625,5028246.5,1208320
gpkg/EA_1986-06-19.gpkg,251,-294124.09375,2704501,1856542.625,5028246.5,1204224
gpkg/EA_1986-06-26.gpkg,248,-294124.09375,2704501,1856542.625,5028246.5,1208320
gpkg/EA_1986-07-03.gpkg,262,-294124.09375,2704501,1856542.625,5028246.5,1196032
gpkg/EA_1986-07-10.gpkg,289,-294124.09375,2704501,1856542.625,5028246.5,1220608
gpkg/EA_1986-07-17.gpkg,292,-294124.09375,2704501,1856542.625,5028246.5,1220608
gpkg/EA_1986-07-24.gpkg,283,-294124.09375,2704501,1856542.625,5028246.5,1241088
gpkg/EA_1986-07-31.gpkg,298,-294124.09375,2704501,1856542.625,5028246.5,1257472
gpkg/EA_1986-08-07.gpkg,303,-294124.09375,2704501,1856542.625,5028246.5,1249280
gpkg/EA_1986-08-14.gpkg,285,-294124.09375,2704501,1856542.625,5028246.5,1261568
gpkg/EA_1986-08-21.gpkg,260,-294124.09375,2704501,1856542.625,5028246.5,1261568
gpkg/EA_1986-08-28.gpkg,270,-294124.09375,2704501,1856542.625,5028246.5,1220608
gpkg/EA_1986-09-04.gpkg,234,-294124.09375,2704501,1856542.625,5028246.5,1212416
gpkg/EA_1986-09-11.gpkg,273,-294124.09375,2704501,1856542.625,5028246.5,1216512
gpkg/EA_1986-09-18.gpkg,245,-294124.09375,2704501,1856542.625,5028246.5,1171456
gpkg/EA_1986-09-25.gpkg,251,-294124.09375,2704501,1856542.625,5028246.5,1187840
gpkg/EA_1986-10-02.gpkg,260,-294124.09375,2704501,1856542.625,5028246.5,1204224
gpkg/EA_1986-10-09.gpkg,246,-294124.09375,2704501,1856542.625,5028246.5,1220608
gpkg/EA_1986-10-16.gpkg,280,-294124.09375,2704501,1856542.625,5028246.5,1310720
gpkg/EA_1986-10-23.gpkg,307,-294124.09375,2704501,1856542.625,5028246.5,1310720
gpkg/EA_1986-10-30.gpkg,329,-294124.09375,2704501,1856542.625,5028246.5,1343488
gpkg/EA_1986-11-06.gpkg,321,-294124.09375,2704501,1856542.625,5028246.5,1232896
gpkg/EA_1986-11-13.gpkg,313,-294124.09375,2704501,1856542.625,5028246.5,1318912
gpkg/EA_1986-11-20.gpkg,327,-294124.09375,2704501,1856542.625,5028246.5,1261568
gpkg/EA_1986-11-27.gpkg,301,-294124.09375,2704501,1856542.625,5028246.5,1257472
gpkg/EA_1986-12-04.gpkg,300,-294124.09375,2704501,1856542.625,5028246.5,1331200
gpkg/EA_1986-12-31.gpkg,273,-294124.09375,2704501,1856542.625,5028246.5,1236992
gpkg/EA_1987-01-31.gpkg,245,-294124.09375,2704501,1856542.625,5028246.5,1200128
gpkg/EA_1987-02-28.gpkg,260,-294124.09375,2704501,1856542.625,5028246.5,1204224
gpkg/EA_1987-03-31.gpkg,250,-294124.09375,2704501,1856542.625,5028246.5,1204224
gpkg/EA_1987-04-30.gpkg,272,-294124.09375,2704501,1856542.625,5028246.5,1236992
gpkg/EA_1987-05-20.gpkg,244,-294124.09375,2704501,1856542.625,5028246.5,1204224
gpkg/EA_1987-06-09.gpkg,258,-294124.09375,2704501,1856542.625,5028246.5,1220608
gpkg/EA_1987-06-16.gpkg,249,-294124.09375,2704501,1856542.625,5028246.5,1200128
gpkg/EA_1987-06-23.gpkg,255,-294124.09375,2704501,1856542.625,5028246.5,1220608
gpkg/EA_1987-06-30.gpkg,273,-294124.09375,2704501,1856542.625,5028246.5,1245184
gpkg/EA_1987-07-07.gpkg,284,-294124.09375,2704501,1856542.625,5028246.5,1277952
gpkg/EA_1987-07-14.gpkg,288,-294124.09375,2704501,1856542.625,5028246.5,1273856
gpkg/EA_1987-07-21.gpkg,298,-294124.09375,2704501,1856542.625,5028246.5,1282048
gpkg/EA_1987-07-28.gpkg,283,-294124.09375,2704501,1856542.625,5028246.5,1228800
gpkg/EA_1987-08-04.gpkg,286,-294124.09375,2704501,1856542.625,5028246.5,1294336
gpkg/EA_1987-08-18.gpkg,225,-294124.09375,2704501,1856542.625,5028246.5,1155072
gpkg/EA_1987-08-25.gpkg,233,-294124.09375,2704501,1856542.625,5028246.5,1212416
gpkg/EA_1987-09-01.gpkg,244,-294124.09375,2704501,1856542.625,5028246.5,1200128
gpkg/EA_1987-09-08.gpkg,250,-294124.09375,2704501,1856542.625,5028246.5,1191936
gpkg/EA_1987-09-15.gpkg,233,-294124.09375,2704501,1856542.625,5028246.5,1163264
gpkg/EA_1987-09-22.gpkg,249,-294124.09375,2704501,1856542.625,5028246.5,1179648
gpkg/EA_1987-09-29.gpkg,223,-294124.09375,2704501,1856542.625,5028246.5,1159168
gpkg/EA_1987-10-06.gpkg,259,-294124.09375,2704501,1856542.625,5028246.5,1208320
gpkg/EA_1987-10-20.gpkg,265,-294124.09375,2704501,1856542.625,5028246.5,1187840
gpkg/EA_1987-10-27.gpkg,249,-294124.09375,2704501,1856542.625,5028246.5,1175552
gpkg/EA_1987-11-03.gpkg,271,-294124.09375,2704501,1856542.625,5028246.5,1187840
gpkg/EA_1987-11-10.gpkg,272,-294124.09375,2704501,1856542.625,5028246.5,1208320
gpkg/EA_1987-11-17.gpkg,293,-294124.09375,2704501,1856542.625,5028246.5,1245184
gpkg/EA_1987-11-24.gpkg,277,-294124.09375,2704501,1856542.625,5028246.5,1228800
gpkg/EA_1987-12-01.gpkg,295,-294124.09375,2704501,1856542.625,5028246.5,1228800
gpkg/EA_1988-01-01.gpkg,290,-294124.09375,2704501,1856542.625,5028246.5,1220608
gpkg/EA_1988-02-01.gpkg,258,-294124.09375,2704501,1856542.625,5028246.5,1200128
gpkg/EA_1988-03-01.gpkg,255,-294124.09375,2704501,1856542.625,5028246.5,1175552
gpkg/EA_1988-04-01.gpkg,268,-294124.09375,2704501,1856542.625,5028246.5,1187840
gpkg/EA_1988-05-01.gpkg,280,-294124.09375,2704501,1856542.625,5028246.5,1204224
gpkg/EA_1988-05-10.gpkg,167,-294124.09375,2704501,1856542.625,5028246.5,1060864
gpkg/EA_1988-05-19.gpkg,276,-294124.09375,2704501,1856542.625,5028246.5,1204224
gpkg/EA_1988-06-09.gpkg,284,-294124.09375,2704501,1856542.625,5028246.5,1232896
gpkg/EA_1988-06-16.gpkg,291,-294124.09375,2704501,1856542.625,5028246.5,1236992
gpkg/EA_1988-06-23.gpkg,294,-294124.09375,2704501,1856542.625,5028246.5,1236992
gpkg/EA_1988-06-30.gpkg,275,-294124.09375,2704501,1856542.625,5028246.5,1224704
gpkg/EA_1988-07-07.gpkg,284,-294124.09375,2704501,1856542.625,5028246.5,1204224
gpkg/EA_1988-07-14.gpkg,309,-294124.09375,2704501,1856542.625,5028246.5,1228800
gpkg/EA_1988-07-21.gpkg,321,-294124.09375,2704501,1856542.625,5028246.5,1253376
gpkg/EA_1988-07-28.gpkg,300,-294124.09375,2704501,1856542.625,5028246.5,1228800
gpkg/EA_1988-08-04.gpkg,296,-294124.09375,2704501,1856542.625,5028246.5,1241088
gpkg/EA_1988-08-11.gpkg,259,-294124.09375,2704501,1856542.625,5028246.5,1179648
gpkg/EA_1988-08-18.gpkg,249,-294124.09375,2704501,1856542.625,5028246.5,1196032
gpkg/EA_1988-08-25.gpkg,229,-294124.09375,2704501,1856542.625,5028246.5,1163264
gpkg/EA_1988-09-01.gpkg,216,-294124.09375,2704501,1856542.625,5028246.5,1142784
gpkg/EA_1988-09-08.gpkg,257,-294124.09375,2704501,1856542.625,5028246.5,1183744
gpkg/EA_1988-09-15.gpkg,256,-294124.09375,2704501,1856542.625,5028246.5,1159168
gpkg/EA_1988-09-22.gpkg,242,-294124.09375,2704501,1856542.625,5028246.5,1138688
gpkg/EA_1988-09-29.gpkg,253,-294124.09375,2704501,1856542.625,5028246.5,1159168
gpkg/EA_1988-10-06.gpkg,229,-294124.09375,2704501,1856542.625,5028246.5,1122304
gpkg/EA_1988-10-13.gpkg,223,-294124.09375,2704501,1856542.625,5028246.5,1101824
gpkg/EA_1988-10-20.gpkg,225,-294124.09375,2704501,1856542.625,5028246.5,1126400
gpkg/EA_1988-10-27.gpkg,244,-294124.09375,2704501,1856542.625,5028246.5,1179648
gpkg/EA_1988-11-03.gpkg,228,-294124.09375,2704501,1856542.625,5028246.5,1134592
gpkg/EA_1988-11-10.gpkg,307,-294124.09375,2704501,1856542.625,5028246.5,1253376
gpkg/EA_1988-11-17.gpkg,293,-294124.09375,2704501,1856542.625,5028246.5,1228800
gpkg/EA_1988-11-24.gpkg,302,-294124.09375,2704501,1856542.625,5028246.5,1220608
gpkg/EA_1988-12-01.gpkg,312,-294124.09375,2704501,1856542.625,5028246.5,1220608
gpkg/EA_1989-01-01.gpkg,293,-294124.09375,2704501,1856542.625,5028246.5,1224704
gpkg/EA_1989-02-01.gpkg,275,-294124.09375,2704501,1856542.625,5028246.5,1204224
gpkg/EA_1989-03-01.gpkg,263,-294124.09375,2704501,1856542.625,5028246.5,1191936
gpkg/EA_1989-04-01.gpkg,264,-294124.09375,2704501,1856542.625,5028246.5,1191936
gpkg/EA_1989-05-01.gpkg,276,-294124.09375,2704501,1856542.625,5028246.5,1208320
gpkg/EA_1989-06-08.gpkg,277,-294124.09375,2704501,1856542.625,5028246.5,1212416
gpkg/EA_1989-06-15.gpkg,277,-294124.09375,2704501,1856542.625,5028246.5,1208320
