region,date,region_code,zip_file,file,file_size,gpkg,dsn,url
WA,2003-10-13,a10,zip/cis_arc_2003.zip,file/rgc_a10_20031013_EXPRWA.e00,2618915,gpkg/WA_2003-10-13.gpkg,file/rgc_a10_20031013_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20031013_EXPRWA.e00
WA,2003-10-20,a10,zip/cis_arc_2003.zip,file/rgc_a10_20031020_EXPRWA.e00,2266124,gpkg/WA_2003-10-20.gpkg,file/rgc_a10_20031020_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20031020_EXPRWA.e00
WA,2003-10-27,a10,zip/cis_arc_2003.zip,file/rgc_a10_20031027_EXPRWA.e00,2273580,gpkg/WA_2003-10-27.gpkg,file/rgc_a10_20031027_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20031027_EXPRWA.e00
WA,2003-11-03,a10,zip/cis_arc_2003.zip,file/rgc_a10_20031103_EXPRWA.e00,2567268,gpkg/WA_2003-11-03.gpkg,file/rgc_a10_20031103_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20031103_EXPRWA.e00
WA,2003-11-10,a10,zip/cis_arc_2003.zip,file/rgc_a10_20031110_EXPRWA.e00,3673364,gpkg/WA_2003-11-10.gpkg,file/rgc_a10_20031110_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20031110_EXPRWA.e00
WA,2003-11-17,a10,zip/cis_arc_2003.zip,file/rgc_a10_20031117_EXPRWA.e00,2853714,gpkg/WA_2003-11-17.gpkg,file/rgc_a10_20031117_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20031117_EXPRWA.e00
WA,2003-11-24,a10,zip/cis_arc_2003.zip,file/rgc_a10_20031124_EXPRWA.e00,2410333,gpkg/WA_2003-11-24.gpkg,file/rgc_a10_20031124_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20031124_EXPRWA.e00
WA,2003-12-01,a10,zip/cis_arc_2003.zip,file/rgc_a10_20031201_EXPRWA.e00,2339302,gpkg/WA_2003-12-01.gpkg,file/rgc_a10_20031201_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20031201_EXPRWA.e00
WA,2004-01-01,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040101_EXPRWA.e00,2362658,gpkg/WA_2004-01-01.gpkg,file/rgc_a10_20040101_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040101_EXPRWA.e00
WA,2004-02-01,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040201_EXPRWA.e00,2094351,gpkg/WA_2004-02-01.gpkg,file/rgc_a10_20040201_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040201_EXPRWA.e00
WA,2004-03-01,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040301_EXPRWA.e00,2114676,gpkg/WA_2004-03-01.gpkg,file/rgc_a10_20040301_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040301_EXPRWA.e00
WA,2004-04-01,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040401_EXPRWA.e00,2107662,gpkg/WA_2004-04-01.gpkg,file/rgc_a10_20040401_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040401_EXPRWA.e00
WA,2004-05-01,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040501_EXPRWA.e00,2153572,gpkg/WA_2004-05-01.gpkg,file/rgc_a10_20040501_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040501_EXPRWA.e00
WA,2004-05-15,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040515_EXPRWA.e00,2173098,gpkg/WA_2004-05-15.gpkg,file/rgc_a10_20040515_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040515_EXPRWA.e00
WA,2004-06-01,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040601_EXPRWA.e00,2176675,gpkg/WA_2004-06-01.gpkg,file/rgc_a10_20040601_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040601_EXPRWA.e00
WA,2004-06-14,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040614_EXPRWA.e00,2149512,gpkg/WA_2004-06-14.gpkg,file/rgc_a10_20040614_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040614_EXPRWA.e00
WA,2004-06-21,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040621_EXPRWA.e00,2174806,gpkg/WA_2004-06-21.gpkg,file/rgc_a10_20040621_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040621_EXPRWA.e00
WA,2004-06-28,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040628_CEXPRWA.e00,2385032,gpkg/WA_2004-06-28.gpkg,file/rgc_a10_20040628_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040628_CEXPRWA.e00
WA,2004-07-05,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040705_EXPRWA.e00,2293197,gpkg/WA_2004-07-05.gpkg,file/rgc_a10_20040705_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040705_EXPRWA.e00
WA,2004-07-12,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040712_EXPRWA.e00,2470686,gpkg/WA_2004-07-12.gpkg,file/rgc_a10_20040712_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040712_EXPRWA.e00
WA,2004-07-19,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040719_EXPRWA.e00,2486801,gpkg/WA_2004-07-19.gpkg,file/rgc_a10_20040719_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040719_EXPRWA.e00
WA,2004-07-26,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040726_EXPRWA.e00,2630150,gpkg/WA_2004-07-26.gpkg,file/rgc_a10_20040726_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040726_EXPRWA.e00
WA,2004-08-02,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040802_EXPRWA.e00,2545922,gpkg/WA_2004-08-02.gpkg,file/rgc_a10_20040802_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040802_EXPRWA.e00
WA,2004-08-09,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040809_EXPRWA.e00,2912723,gpkg/WA_2004-08-09.gpkg,file/rgc_a10_20040809_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040809_EXPRWA.e00
WA,2004-08-16,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040816_EXPRWA.e00,3843312,gpkg/WA_2004-08-16.gpkg,file/rgc_a10_20040816_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040816_EXPRWA.e00
WA,2004-08-23,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040823_EXPRWA.e00,2700595,gpkg/WA_2004-08-23.gpkg,file/rgc_a10_20040823_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040823_EXPRWA.e00
WA,2004-08-30,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040830_EXPRWA.e00,3207733,gpkg/WA_2004-08-30.gpkg,file/rgc_a10_20040830_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040830_EXPRWA.e00
WA,2004-09-06,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040906_EXPRWA.e00,2289152,gpkg/WA_2004-09-06.gpkg,file/rgc_a10_20040906_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040906_EXPRWA.e00
WA,2004-09-13,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040913_EXPRWA.e00,3782188,gpkg/WA_2004-09-13.gpkg,file/rgc_a10_20040913_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040913_EXPRWA.e00
WA,2004-09-20,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040920_EXPRWA.e00,3121239,gpkg/WA_2004-09-20.gpkg,file/rgc_a10_20040920_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040920_EXPRWA.e00
WA,2004-09-27,a10,zip/cis_arc_2004.zip,file/rgc_a10_20040927_EXPRWA.e00,2800976,gpkg/WA_2004-09-27.gpkg,file/rgc_a10_20040927_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20040927_EXPRWA.e00
WA,2004-10-04,a10,zip/cis_arc_2004.zip,file/rgc_a10_20041004_EXPRWA.e00,2201323,gpkg/WA_2004-10-04.gpkg,file/rgc_a10_20041004_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20041004_EXPRWA.e00
WA,2004-10-11,a10,zip/cis_arc_2004.zip,file/rgc_a10_20041011_EXPRWA.e00,2282491,gpkg/WA_2004-10-11.gpkg,file/rgc_a10_20041011_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20041011_EXPRWA.e00
WA,2004-10-18,a10,zip/cis_arc_2004.zip,file/rgc_a10_20041018_EXPRWA.e00,2519637,gpkg/WA_2004-10-18.gpkg,file/rgc_a10_20041018_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20041018_EXPRWA.e00
WA,2004-10-25,a10,zip/cis_arc_2004.zip,file/rgc_a10_20041025_EXPRWA.e00,2649165,gpkg/WA_2004-10-25.gpkg,file/rgc_a10_20041025_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20041025_EXPRWA.e00
WA,2004-11-01,a10,zip/cis_arc_2004.zip,file/rgc_a10_20041101_EXPRWA.e00,2457762,gpkg/WA_2004-11-01.gpkg,file/rgc_a10_20041101_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20041101_EXPRWA.e00
WA,2004-11-08,a10,zip/cis_arc_2004.zip,file/rgc_a10_20041108_EXPRWA.e00,2471141,gpkg/WA_2004-11-08.gpkg,file/rgc_a10_20041108_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20041108_EXPRWA.e00
WA,2004-11-15,a10,zip/cis_arc_2004.zip,file/rgc_a10_20041115_EXPRWA.e00,2894982,gpkg/WA_2004-11-15.gpkg,file/rgc_a10_20041115_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20041115_EXPRWA.e00
WA,2004-11-22,a10,zip/cis_arc_2004.zip,file/rgc_a10_20041122_EXPRWA.e00,2328085,gpkg/WA_2004-11-22.gpkg,file/rgc_a10_20041122_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20041122_EXPRWA.e00
WA,2004-12-01,a10,zip/cis_arc_2004.zip,file/rgc_a10_20041201_EXPRWA.e00,2279369,gpkg/WA_2004-12-01.gpkg,file/rgc_a10_20041201_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20041201_EXPRWA.e00
WA,2005-01-01,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050101_EXPRWA.e00,2088657,gpkg/WA_2005-01-01.gpkg,file/rgc_a10_20050101_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050101_EXPRWA.e00
WA,2005-02-01,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050201_EXPRWA.e00,2037214,gpkg/WA_2005-02-01.gpkg,file/rgc_a10_20050201_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050201_EXPRWA.e00
WA,2005-03-01,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050301_EXPRWA.e00,1987508,gpkg/WA_2005-03-01.gpkg,file/rgc_a10_20050301_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050301_EXPRWA.e00
WA,2005-04-01,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050401_EXPRWA.e00,2013290,gpkg/WA_2005-04-01.gpkg,file/rgc_a10_20050401_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050401_EXPRWA.e00
WA,2005-05-01,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050501_EXPRWA.e00,2059495,gpkg/WA_2005-05-01.gpkg,file/rgc_a10_20050501_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050501_EXPRWA.e00
WA,2005-05-15,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050515_EXPRWA.e00,2055478,gpkg/WA_2005-05-15.gpkg,file/rgc_a10_20050515_EXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050515_EXPRWA.e00
WA,2005-06-01,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050601_CEXPRWA.e00,2031915,gpkg/WA_2005-06-01.gpkg,file/rgc_a10_20050601_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050601_CEXPRWA.e00
WA,2005-06-13,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050613_CEXPRWA.e00,1929530,gpkg/WA_2005-06-13.gpkg,file/rgc_a10_20050613_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050613_CEXPRWA.e00
WA,2005-06-20,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050620_CEXPRWA.e00,2037020,gpkg/WA_2005-06-20.gpkg,file/rgc_a10_20050620_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050620_CEXPRWA.e00
WA,2005-06-27,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050627_CEXPRWA.e00,1799459,gpkg/WA_2005-06-27.gpkg,file/rgc_a10_20050627_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050627_CEXPRWA.e00
WA,2005-07-04,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050704_CEXPRWA.e00,1839846,gpkg/WA_2005-07-04.gpkg,file/rgc_a10_20050704_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050704_CEXPRWA.e00
WA,2005-07-11,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050711_CEXPRWA.e00,2522755,gpkg/WA_2005-07-11.gpkg,file/rgc_a10_20050711_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050711_CEXPRWA.e00
WA,2005-07-18,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050718_CEXPRWA.e00,2435205,gpkg/WA_2005-07-18.gpkg,file/rgc_a10_20050718_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050718_CEXPRWA.e00
WA,2005-07-25,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050725_CEXPRWA.e00,2554617,gpkg/WA_2005-07-25.gpkg,file/rgc_a10_20050725_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050725_CEXPRWA.e00
WA,2005-08-01,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050801_CEXPRWA.e00,3065096,gpkg/WA_2005-08-01.gpkg,file/rgc_a10_20050801_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050801_CEXPRWA.e00
WA,2005-08-08,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050808_CEXPRWA.e00,2388001,gpkg/WA_2005-08-08.gpkg,file/rgc_a10_20050808_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050808_CEXPRWA.e00
WA,2005-08-15,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050815_CEXPRWA.e00,2336462,gpkg/WA_2005-08-15.gpkg,file/rgc_a10_20050815_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050815_CEXPRWA.e00
WA,2005-08-22,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050822_CEXPRWA.e00,2772445,gpkg/WA_2005-08-22.gpkg,file/rgc_a10_20050822_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050822_CEXPRWA.e00
WA,2005-08-29,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050829_CEXPRWA.e00,3206402,gpkg/WA_2005-08-29.gpkg,file/rgc_a10_20050829_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050829_CEXPRWA.e00
WA,2005-09-05,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050905_CEXPRWA.e00,2649460,gpkg/WA_2005-09-05.gpkg,file/rgc_a10_20050905_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050905_CEXPRWA.e00
WA,2005-09-12,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050912_CEXPRWA.e00,1741700,gpkg/WA_2005-09-12.gpkg,file/rgc_a10_20050912_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050912_CEXPRWA.e00
WA,2005-09-19,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050919_CEXPRWA.e00,1992921,gpkg/WA_2005-09-19.gpkg,file/rgc_a10_20050919_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050919_CEXPRWA.e00
WA,2005-09-26,a10,zip/cis_arc_2005.zip,file/rgc_a10_20050926_CEXPRWA.e00,1908291,gpkg/WA_2005-09-26.gpkg,file/rgc_a10_20050926_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20050926_CEXPRWA.e00
WA,2005-10-03,a10,zip/cis_arc_2005.zip,file/rgc_a10_20051003_CEXPRWA.e00,2044758,gpkg/WA_2005-10-03.gpkg,file/rgc_a10_20051003_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20051003_CEXPRWA.e00
WA,2005-10-10,a10,zip/cis_arc_2005.zip,file/rgc_a10_20051010_CEXPRWA.e00,1897587,gpkg/WA_2005-10-10.gpkg,file/rgc_a10_20051010_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20051010_CEXPRWA.e00
WA,2005-10-17,a10,zip/cis_arc_2005.zip,file/rgc_a10_20051017_CEXPRWA.e00,2113899,gpkg/WA_2005-10-17.gpkg,file/rgc_a10_20051017_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20051017_CEXPRWA.e00
WA,2005-10-24,a10,zip/cis_arc_2005.zip,file/rgc_a10_20051024_CEXPRWA.e00,2164489,gpkg/WA_2005-10-24.gpkg,file/rgc_a10_20051024_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20051024_CEXPRWA.e00
WA,2005-10-31,a10,zip/cis_arc_2005.zip,file/rgc_a10_20051031_CEXPRWA.e00,2372876,gpkg/WA_2005-10-31.gpkg,file/rgc_a10_20051031_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20051031_CEXPRWA.e00
WA,2005-11-07,a10,zip/cis_arc_2005.zip,file/rgc_a10_20051107_CEXPRWA.e00,2250296,gpkg/WA_2005-11-07.gpkg,file/rgc_a10_20051107_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20051107_CEXPRWA.e00
WA,2005-11-14,a10,zip/cis_arc_2005.zip,file/rgc_a10_20051114_CEXPRWA.e00,2333155,gpkg/WA_2005-11-14.gpkg,file/rgc_a10_20051114_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20051114_CEXPRWA.e00
WA,2005-11-21,a10,zip/cis_arc_2005.zip,file/rgc_a10_20051121_CEXPRWA.e00,2117492,gpkg/WA_2005-11-21.gpkg,file/rgc_a10_20051121_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20051121_CEXPRWA.e00
WA,2005-11-28,a10,zip/cis_arc_2005.zip,file/rgc_a10_20051128_CEXPRWA.e00,2084128,gpkg/WA_2005-11-28.gpkg,file/rgc_a10_20051128_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20051128_CEXPRWA.e00
WA,2005-12-01,a10,zip/cis_arc_2005.zip,file/rgc_a10_20051201_CEXPRWA.e00,2097049,gpkg/WA_2005-12-01.gpkg,file/rgc_a10_20051201_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20051201_CEXPRWA.e00
WA,2006-01-01,a10,zip/cis_arc_2006a.zip,file/rgc_a10_20060101_CEXPRWA.e00,2053192,gpkg/WA_2006-01-01.gpkg,file/rgc_a10_20060101_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20060101_CEXPRWA.e00
WA,2006-02-01,a10,zip/cis_arc_2006a.zip,file/rgc_a10_20060201_CEXPRWA.e00,1959102,gpkg/WA_2006-02-01.gpkg,file/rgc_a10_20060201_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20060201_CEXPRWA.e00
WA,2006-03-01,a10,zip/cis_arc_2006a.zip,file/rgc_a10_20060301_CEXPRWA.e00,1920909,gpkg/WA_2006-03-01.gpkg,file/rgc_a10_20060301_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20060301_CEXPRWA.e00
WA,2006-03-15,a10,zip/cis_arc_2006a.zip,file/rgc_a10_20060315_CEXPRWA.e00,1907112,gpkg/WA_2006-03-15.gpkg,file/rgc_a10_20060315_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20060315_CEXPRWA.e00
WA,2006-04-01,a10,zip/cis_arc_2006a.zip,file/rgc_a10_20060401_CEXPRWA.e00,1899832,gpkg/WA_2006-04-01.gpkg,file/rgc_a10_20060401_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20060401_CEXPRWA.e00
WA,2006-04-15,a10,zip/cis_arc_2006a.zip,file/rgc_a10_20060415_CEXPRWA.e00,1891002,gpkg/WA_2006-04-15.gpkg,file/rgc_a10_20060415_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20060415_CEXPRWA.e00
WA,2006-05-01,a10,zip/cis_arc_2006a.zip,file/rgc_a10_20060501_CEXPRWA.e00,1949957,gpkg/WA_2006-05-01.gpkg,file/rgc_a10_20060501_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20060501_CEXPRWA.e00
WA,2006-05-15,a10,zip/cis_arc_2006a.zip,file/rgc_a10_20060515_CEXPRWA.e00,2000920,gpkg/WA_2006-05-15.gpkg,file/rgc_a10_20060515_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20060515_CEXPRWA.e00
WA,2006-06-01,a10,zip/cis_arc_2006a.zip,file/rgc_a10_20060601_CEXPRWA.e00,2020447,gpkg/WA_2006-06-01.gpkg,file/rgc_a10_20060601_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20060601_CEXPRWA.e00
WA,2006-06-14,a10,zip/cis_arc_2006a.zip,file/rgc_a10_20060614_CEXPRWA.e00,2067125,gpkg/WA_2006-06-14.gpkg,file/rgc_a10_20060614_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20060614_CEXPRWA.e00
WA,2006-06-19,a10,zip/cis_arc_2006a.zip,file/rgc_a10_20060619_CEXPRWA.e00,1982344,gpkg/WA_2006-06-19.gpkg,file/rgc_a10_20060619_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20060619_CEXPRWA.e00
WA,2006-06-26,a10,zip/cis_arc_2006a.zip,file/rgc_a10_20060626_CEXPRWA.e00,2020806,gpkg/WA_2006-06-26.gpkg,file/rgc_a10_20060626_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20060626_CEXPRWA.e00
WA,2006-07-03,a10,zip/cis_arc_2006a.zip,file/rgc_a10_20060703_CEXPRWA.e00,2735531,gpkg/WA_2006-07-03.gpkg,file/rgc_a10_20060703_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20060703_CEXPRWA.e00
WA,2006-07-10,a10,zip/cis_arc_2006a.zip,file/rgc_a10_20060710_CEXPRWA.e00,2225038,gpkg/WA_2006-07-10.gpkg,file/rgc_a10_20060710_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20060710_CEXPRWA.e00
WA,2006-07-17,a10,zip/cis_arc_2006a.zip,file/rgc_a10_20060717_CEXPRWA.e00,2581098,gpkg/WA_2006-07-17.gpkg,file/rgc_a10_20060717_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20060717_CEXPRWA.e00
WA,2006-07-24,a10,zip/cis_arc_2006a.zip,file/rgc_a10_20060724_CEXPRWA.e00,2615168,gpkg/WA_2006-07-24.gpkg,file/rgc_a10_20060724_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20060724_CEXPRWA.e00
WA,2006-07-31,a10,zip/cis_arc_2006a.zip,file/rgc_a10_20060731_CEXPRWA.e00,2753048,gpkg/WA_2006-07-31.gpkg,file/rgc_a10_20060731_CEXPRWA.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_10/Coverages/rgc_a10_20060731_CEXPRWA.e00
